序号,交易地点,交易类型,终端编号,交易时间,交易金额(元)
453,饮食中心,消费,20001073,2017-11-27 12:44,4.00
454,饮食中心,消费,20001320,2017-11-27 17:13,6.45
455,饮食中心,消费,20001049,2017-11-28 06:59,5.20
456,饮食中心,消费,20001282,2017-11-28 11:45,10.50
457,饮食中心,消费,20001319,2017-11-28 17:25,6.45
458,饮食中心,消费,20001320,2017-11-28 17:30,0.25
459,六教A座一层南楼道中厅,领取圈存,30000015,2017-11-29 15:14,150.00
460,饮食中心,消费,20000792,2017-11-29 17:17,2.50
461,饮食中心,消费,20000885,2017-11-29 17:28,6.00
462,饮食中心,消费,20000893,2017-11-29 17:31,4.00
463,饮食中心,消费,20000792,2017-11-30 18:02,2.50
464,饮食中心,消费,20000830,2017-11-30 18:03,6.45
465,饮食中心,消费,20001049,2017-12-01 06:46,5.20
466,饮食中心,消费,20000792,2017-12-01 11:50,3.00
467,饮食中心,消费,20000832,2017-12-01 11:58,6.00
468,饮食中心,消费,20001319,2017-12-01 17:09,6.70
469,饮食中心,消费,20001319,2017-12-01 17:09,2.50
470,饮食中心,消费,20001049,2017-12-02 06:59,4.90
471,饮食中心,消费,20001048,2017-12-02 07:10,1.00
472,饮食中心,消费,20001316,2017-12-02 12:45,9.50
473,饮食中心,消费,20001320,2017-12-02 17:17,6.45
474,饮食中心,消费,20001318,2017-12-02 17:17,2.50
475,饮食中心,消费,20000544,2017-12-03 19:46,3.50
476,饮食中心,消费,20000542,2017-12-03 19:58,3.40
477,饮食中心,消费,20001049,2017-12-04 06:57,5.20
478,饮食中心,消费,20001049,2017-12-04 07:04,1.00
479,饮食中心,消费,20001321,2017-12-04 12:25,11.20
480,饮食中心,消费,20001320,2017-12-04 17:09,13.70
481,饮食中心,消费,20001046,2017-12-05 07:06,4.10
482,饮食中心,消费,20000074,2017-12-05 12:11,19.20
483,饮食中心,消费,20001320,2017-12-05 17:20,13.70
484,丁香园西北门厅,自助缴费(学生公寓水费),30000022,2017-12-06 07:48,3.00
485,丁香园西北门厅,领取圈存,30000022,2017-12-06 07:48,150.00
486,饮食中心,消费,20003813,2017-12-06 07:49,2.50
487,饮食中心,消费,20000569,2017-12-06 12:36,14.50
488,饮食中心,消费,20000572,2017-12-06 12:44,0.35
489,饮食中心,消费,20001320,2017-12-06 17:12,15.85
490,饮食中心,消费,20001049,2017-12-07 06:55,5.20
491,饮食中心,消费,20001277,2017-12-07 12:15,10.85
492,饮食中心,消费,20001319,2017-12-07 17:28,13.70
493,饮食中心,消费,20001047,2017-12-08 06:55,1.00
494,饮食中心,消费,20001046,2017-12-08 06:56,3.70
495,饮食中心,消费,20000792,2017-12-08 11:41,2.50
496,饮食中心,消费,20000829,2017-12-08 11:44,6.70
497,饮食中心,消费,20000831,2017-12-08 11:51,6.00
498,饮食中心,消费,20001320,2017-12-08 17:17,13.70
499,饮食中心,消费,20003813,2017-12-09 07:06,2.50
500,饮食中心,消费,20003817,2017-12-09 07:13,2.30
501,饮食中心,消费,20001282,2017-12-09 11:38,9.00
502,饮食中心,消费,20001281,2017-12-09 11:39,0.80
503,饮食中心,消费,20001281,2017-12-09 11:59,4.30
504,饮食中心,消费,20000792,2017-12-09 17:17,2.50
505,饮食中心,消费,20000831,2017-12-09 17:18,6.70
506,饮食中心,消费,20001046,2017-12-10 06:58,1.60
507,饮食中心,消费,20001049,2017-12-10 06:59,1.50
508,饮食中心,消费,20001049,2017-12-10 06:59,1.00
509,饮食中心,消费,20000792,2017-12-10 11:45,2.50
510,饮食中心,消费,20000832,2017-12-10 11:47,6.70
511,饮食中心,消费,20000790,2017-12-10 11:58,3.00
512,饮食中心,消费,20001320,2017-12-10 17:25,13.70
513,饮食中心,消费,20003817,2017-12-11 07:27,4.80
514,饮食中心,消费,20003813,2017-12-11 07:33,1.00
515,六教A座一层南楼道中厅,领取圈存,30000015,2017-12-11 07:42,150.00
516,饮食中心,消费,20000079,2017-12-11 12:29,12.20
517,饮食中心,消费,20000079,2017-12-11 12:42,1.40
518,饮食中心,消费,20002927,2017-12-11 17:17,12.40
519,饮食中心,消费,20003817,2017-12-12 07:17,4.80
520,饮食中心,消费,20000792,2017-12-12 11:42,2.50
521,饮食中心,消费,20000831,2017-12-12 11:45,6.70
522,饮食中心,消费,20000828,2017-12-12 11:51,0.90
523,饮食中心,消费,20000834,2017-12-12 11:58,1.00
524,饮食中心,消费,20001320,2017-12-12 17:55,17.95
525,饮食中心,消费,20001049,2017-12-13 07:01,2.50
526,饮食中心,消费,20001046,2017-12-13 07:03,1.60
527,饮食中心,消费,20001049,2017-12-13 07:09,1.50
528,饮食中心,消费,20001321,2017-12-13 12:16,13.70
529,饮食中心,消费,20001319,2017-12-13 17:10,16.20
530,饮食中心,消费,20003817,2017-12-14 07:49,4.80
531,饮食中心,消费,20003813,2017-12-14 07:56,1.00
532,饮食中心,消费,20001282,2017-12-14 12:37,10.50
533,饮食中心,消费,20001280,2017-12-14 12:39,0.80
534,饮食中心,消费,20001049,2017-12-15 07:04,4.00
535,饮食中心,消费,20001321,2017-12-15 11:52,13.70
536,饮食中心,消费,20003817,2017-12-16 08:42,4.80
537,饮食中心,消费,20003813,2017-12-16 08:48,1.00
538,饮食中心,消费,20000792,2017-12-16 12:47,2.50
539,饮食中心,消费,20000830,2017-12-16 12:48,6.70
540,饮食中心,消费,20000833,2017-12-16 17:11,1.50
541,饮食中心,消费,20000832,2017-12-16 17:12,1.45
542,紫荆园西门厅,领取圈存,30000028,2017-12-16 17:25,150.00
543,饮食中心,消费,20003813,2017-12-17 08:23,3.20
544,饮食中心,消费,20000832,2017-12-17 12:56,6.70
545,饮食中心,消费,20000826,2017-12-17 12:56,1.00
546,饮食中心,消费,20000831,2017-12-17 13:02,0.35
547,饮食中心,消费,20001321,2017-12-17 17:33,13.45
548,饮食中心,消费,20003817,2017-12-18 07:33,4.80
549,饮食中心,消费,20003813,2017-12-18 07:40,1.00
550,饮食中心,消费,20001053,2017-12-18 12:36,8.00
551,饮食中心,消费,20003813,2017-12-19 07:44,3.20
552,饮食中心,消费,20003817,2017-12-19 07:49,1.50
553,饮食中心,消费,20003813,2017-12-19 07:50,1.00
554,饮食中心,消费,20001281,2017-12-19 11:44,10.30
555,饮食中心,消费,20001319,2017-12-19 17:26,13.70
556,饮食中心,消费,20003813,2017-12-20 08:34,3.20
557,饮食中心,消费,20003351,2017-12-20 12:28,7.00
558,饮食中心,消费,20000892,2017-12-20 17:22,21.00
559,饮食中心,消费,20000652,2017-12-20 22:27,2.50
560,饮食中心,消费,20000540,2017-12-20 22:54,9.50
561,饮食中心,消费,20003318,2017-12-21 07:56,3.40
562,饮食中心,消费,20001319,2017-12-21 12:00,14.20
563,饮食中心,消费,20003352,2017-12-21 18:17,6.00
564,饮食中心,消费,20003350,2017-12-21 18:26,6.00
565,饮食中心,消费,20000544,2017-12-22 08:44,0.90
566,饮食中心,消费,20000542,2017-12-22 08:44,1.00
567,桃李园西门厅左,领取圈存,30000026,2017-12-22 08:48,150.00
568,桃李园西门厅左,自助缴费(学生公寓水费),30000026,2017-12-22 08:49,4.00
569,饮食中心,消费,20001048,2017-12-22 11:49,11.00
570,饮食中心,消费,20001053,2017-12-22 12:05,7.00
571,饮食中心,消费,20003813,2017-12-23 08:37,2.50
572,饮食中心,消费,20000792,2017-12-23 12:21,2.50
573,饮食中心,消费,20000831,2017-12-23 12:23,6.70
574,饮食中心,消费,20001320,2017-12-23 17:40,13.70
575,饮食中心,消费,20003813,2017-12-24 08:36,2.50
576,饮食中心,消费,20000792,2017-12-24 12:02,2.50
577,饮食中心,消费,20000831,2017-12-24 12:03,6.70
578,饮食中心,消费,20001319,2017-12-24 17:34,13.70
579,饮食中心,消费,20001046,2017-12-25 06:32,2.10
580,饮食中心,消费,20001049,2017-12-25 06:33,2.50
581,饮食中心,消费,20001049,2017-12-25 06:41,1.20
582,饮食中心,消费,20001320,2017-12-25 12:24,11.20
583,饮食中心,消费,20000792,2017-12-25 17:09,2.50
584,饮食中心,消费,20000831,2017-12-25 17:12,6.70
585,饮食中心,消费,20001049,2017-12-26 06:35,5.20
586,饮食中心,消费,20001045,2017-12-26 06:47,1.00
587,饮食中心,消费,20000792,2017-12-26 11:43,2.50
588,饮食中心,消费,20000831,2017-12-26 11:46,6.70
589,饮食中心,消费,20001320,2017-12-26 17:22,9.20
590,饮食中心,消费,20003817,2017-12-27 07:16,4.80
591,饮食中心,消费,20003349,2017-12-27 12:29,5.50
592,饮食中心,消费,20003356,2017-12-27 12:32,7.00
593,饮食中心,消费,20000792,2017-12-27 17:45,2.50
594,饮食中心,消费,20000831,2017-12-27 17:45,6.70
595,饮食中心,消费,20000831,2017-12-27 17:51,6.00
596,饮食中心,消费,20000834,2017-12-27 18:02,1.50
597,饮食中心,消费,20001049,2017-12-28 07:01,1.00
598,饮食中心,消费,20001051,2017-12-28 07:06,0.50
599,清芬园入口西,领取圈存,30000025,2017-12-28 11:43,150.00
600,饮食中心,消费,20003349,2017-12-28 11:52,6.00
601,饮食中心,消费,20000792,2017-12-28 17:49,2.50
602,饮食中心,消费,20000832,2017-12-28 17:50,6.70
603,饮食中心,消费,20000832,2017-12-28 17:57,6.00
604,饮食中心,消费,20001049,2017-12-29 07:01,5.20
605,饮食中心,消费,20001046,2017-12-29 07:10,1.60
606,饮食中心,消费,20000831,2017-12-29 11:56,6.45
607,饮食中心,消费,20000826,2017-12-29 11:58,1.00
608,饮食中心,消费,20000792,2017-12-29 17:28,2.50
609,饮食中心,消费,20000830,2017-12-29 17:30,6.70
610,饮食中心,消费,20003819,2017-12-30 07:31,3.00
611,饮食中心,消费,20000792,2017-12-30 17:48,2.50
612,饮食中心,消费,20000831,2017-12-30 17:50,6.70
613,饮食中心,消费,20000826,2017-12-30 18:01,1.00
614,饮食中心,消费,20000826,2017-12-30 18:01,1.00
615,饮食中心,消费,20003812,2017-12-31 08:32,4.50
616,饮食中心,消费,20003826,2017-12-31 08:38,4.10
617,饮食中心,消费,20000790,2017-12-31 12:41,1.50
618,饮食中心,消费,20000831,2017-12-31 12:43,4.90
619,饮食中心,消费,20003350,2017-12-31 16:59,7.00
620,饮食中心,消费,20003346,2017-12-31 17:03,6.00
,,,,,总计:7040.26
